#Channel A = UTC_IT
#Channel B = 1PPS OUT HROG
#Channel measurement setting = B-A
#TIC reference frequency = 10 MHz UTC(IT)
#MJD 53230A_meas
60374.831901571415 +1.83931021311313E-007
60374.831913144626 +1.83916372873813E-007
60374.831924717844 +1.83916372873813E-007
60374.831936291055 +1.83906607248813E-007
60374.83194786428 +1.83916372873813E-007
60374.83195943749 +1.83916372873813E-007
60374.8319710107 +1.83940786936313E-007
60374.83198258391 +1.83906607248813E-007
60374.83199415714 +1.83931021311313E-007
60374.83200573036 +1.83921255686313E-007
60374.832017303575 +1.83916372873813E-007
60374.832028876786 +1.83916372873813E-007
60374.83204045 +1.83916372873813E-007
60374.83205202321 +1.83931021311313E-007
60374.83206359643 +1.83916372873813E-007
60374.83207516964 +1.83916372873813E-007
60374.832086742856 +1.83931021311313E-007
60374.83209831608 +1.83916372873813E-007
60374.83210988929 +1.83906607248813E-007
60374.8321214625 +1.83916372873813E-007
60374.832133036376 +1.83955435373813E-007
60374.83214461026 +1.83940786936313E-007
60374.832156183475 +1.83931021311313E-007
60374.83216775668 +1.83931021311313E-007
60374.8321793299 +1.83916372873813E-007
60374.832190903115 +1.83931021311313E-007
60374.83220247633 +1.83940786936313E-007
60374.832214049544 +1.83945669748813E-007
60374.83222562276 +1.83931021311313E-007
60374.832237199415 +1.83931021311313E-007
60374.832248776074 +1.83940786936313E-007
60374.832260349285 +1.83945669748813E-007
60374.832271922496 +1.83931021311313E-007
60374.83228349572 +1.83940786936313E-007
60374.83229506894 +1.83940786936313E-007
60374.83230664215 +1.83931021311313E-007
60374.83231821537 +1.83940786936313E-007
60374.83232978858 +1.83931021311313E-007
60374.832341361805 +1.83931021311313E-007
60374.832352935024 +1.83945669748813E-007
60374.832364508235 +1.83931021311313E-007
60374.83237608144 +1.83916372873813E-007
60374.83238765465 +1.83931021311313E-007
60374.83239923601 +1.83945669748813E-007
60374.83241081737 +1.83931021311313E-007
60374.832422390595 +1.83931021311313E-007
60374.832433963806 +1.83916372873813E-007
60374.832445537024 +1.83916372873813E-007
60374.83245711023 +1.83916372873813E-007
60374.83246868344 +1.83921255686313E-007
60374.83248025668 +1.83945669748813E-007
60374.83249182988 +1.83931021311313E-007
60374.83250340309 +1.83940786936313E-007
60374.83251497631 +1.83921255686313E-007
60374.83252654952 +1.83916372873813E-007
60374.83253812275 +1.83945669748813E-007
60374.83254969596 +1.83916372873813E-007
60374.83256126918 +1.83945669748813E-007
60374.83257284238 +1.83931021311313E-007
60374.832584415606 +1.83945669748813E-007
60374.83259598882 +1.83931021311313E-007
60374.83260756202 +1.83921255686313E-007
60374.83261913524 +1.83921255686313E-007
60374.832630708464 +1.83916372873813E-007
60374.83264228169 +1.83921255686313E-007
60374.8326538549 +1.83931021311313E-007
60374.832665428126 +1.83921255686313E-007
60374.83267703773 +1.83940786936313E-007
60374.83268864732 +1.83916372873813E-007
60374.83270022053 +1.83916372873813E-007
60374.832711793744 +1.83931021311313E-007
60374.832723366955 +1.83931021311313E-007
60374.832734940195 +1.83916372873813E-007
60374.832746513406 +1.83931021311313E-007
60374.83275808662 +1.83931021311313E-007
60374.83276965983 +1.83931021311313E-007
60374.83278123304 +1.83931021311313E-007
60374.83279280626 +1.83931021311313E-007
60374.832804379475 +1.83916372873813E-007
60374.832815952686 +1.83960318186313E-007
60374.832827525905 +1.83916372873813E-007
60374.83283909912 +1.83931021311313E-007
60374.832850672334 +1.83931021311313E-007
60374.832862245545 +1.83931021311313E-007
60374.832873818756 +1.83931021311313E-007
60374.83288539199 +1.83916372873813E-007
60374.83289696521 +1.83931021311313E-007
60374.83290853841 +1.83931021311313E-007
60374.83292011163 +1.83921255686313E-007
60374.83293168484 +1.83931021311313E-007
60374.83294325805 +1.83931021311313E-007
60374.832954831276 +1.83921255686313E-007
60374.83296640449 +1.83945669748813E-007
60374.8329779777 +1.83931021311313E-007
60374.83298955091 +1.83931021311313E-007
60374.833001124134 +1.83921255686313E-007
60374.83301269734 +1.83916372873813E-007
60374.833024270556 +1.83931021311313E-007
60374.83303584378 +1.83931021311313E-007
60374.83304741701 +1.83921255686313E-007
60374.83305899023 +1.83940786936313E-007
60374.833070563436 +1.83931021311313E-007
60374.833082136654 +1.83931021311313E-007
60374.83309370986 +1.83940786936313E-007
60374.833105283076 +1.83916372873813E-007
60374.833116855996 +1.83945669748813E-007
60374.83312870015 +1.83931021311313E-007
60374.83314000211 +1.83940786936313E-007
60374.83315166575 +1.83906607248813E-007
60374.83316332938 +1.83931021311313E-007
60374.8331749026 +1.83945669748813E-007
60374.833186294985 +1.83940786936313E-007
60374.83319804903 +1.83931021311313E-007
60374.833209622244 +1.83940786936313E-007
60374.833221014625 +1.83945669748813E-007
60374.833232588135 +1.83931021311313E-007
60374.833244161666 +1.83931021311313E-007
60374.83325573488 +1.83931021311313E-007
60374.8332673084 +1.83940786936313E-007
60374.833278881924 +1.83931021311313E-007
60374.833290455135 +1.83931021311313E-007
60374.83330202835 +1.83931021311313E-007
60374.83331360157 +1.83931021311313E-007
60374.83332517478 +1.83940786936313E-007
60374.83333674799 +1.83931021311313E-007
60374.83334832123 +1.83931021311313E-007
60374.83335989444 +1.83916372873813E-007
60374.83337146742 +1.83945669748813E-007
60374.83338304065 +1.83945669748813E-007
60374.83339461408 +1.83931021311313E-007
60374.83340618729 +1.83945669748813E-007
60374.833417760514 +1.83931021311313E-007
60374.833429333725 +1.83940786936313E-007
60374.83344090694 +1.83931021311313E-007
60374.833452480154 +1.83945669748813E-007
60374.83346405333 +1.83931021311313E-007
60374.83347562658 +1.83940786936313E-007
60374.83348719982 +1.83931021311313E-007
60374.83349877301 +1.83916372873813E-007
60374.83351034624 +1.83931021311313E-007
60374.83352191944 +1.83931021311313E-007
60374.83353349265 +1.83931021311313E-007
60374.83354506588 +1.83906607248813E-007
60374.83355663909 +1.83916372873813E-007
60374.833568212314 +1.83935904123813E-007
60374.833579785525 +1.83906607248813E-007
60374.833591358736 +1.83916372873813E-007
60374.83360293196 +1.83916372873813E-007
60374.83361450517 +1.83916372873813E-007
60374.83362607838 +1.83916372873813E-007
60374.833637651594 +1.83916372873813E-007
60374.83364922482 +1.83955435373813E-007
60374.83366079803 +1.83940786936313E-007
60374.833672371235 +1.83940786936313E-007
60374.83368394445 +1.83931021311313E-007
60374.83369551768 +1.83931021311313E-007
60374.8337070909 +1.83945669748813E-007
60374.833718664115 +1.83940786936313E-007
60374.833730237326 +1.83931021311313E-007
60374.833741810544 +1.83940786936313E-007
60374.83375338376 +1.83916372873813E-007
60374.83376495697 +1.83940786936313E-007
60374.8337765302 +1.83916372873813E-007
60374.83378810341 +1.83931021311313E-007
60374.833799676606 +1.83931021311313E-007
60374.83381124983 +1.83916372873813E-007
60374.83382282306 +1.83945669748813E-007
60374.83383439627 +1.83931021311313E-007
60374.83384596948 +1.83921255686313E-007
60374.833857542704 +1.83906607248813E-007
60374.833869115915 +1.83940786936313E-007
60374.83388068913 +1.83960318186313E-007
60374.83389226234 +1.83931021311313E-007
60374.833903835555 +1.83955435373813E-007
60374.83391540877 +1.83931021311313E-007
60374.833926981984 +1.83921255686313E-007
60374.833938555195 +1.83931021311313E-007
60374.83395012841 +1.83916372873813E-007
60374.83396170163 +1.83916372873813E-007
60374.83397327486 +1.83931021311313E-007
60374.83398493836 +1.83931021311313E-007
60374.833996511574 +1.83931021311313E-007
60374.83400808468 +1.83931021311313E-007
60374.83401965791 +1.83931021311313E-007
60374.83403114094 +1.83931021311313E-007
60374.834042714145 +1.83931021311313E-007
60374.834054287356 +1.83945669748813E-007
60374.834065860574 +1.83931021311313E-007
60374.834077433785 +1.83931021311313E-007
60374.834089006996 +1.83931021311313E-007
60374.83410058021 +1.83916372873813E-007
60374.83411215343 +1.83931021311313E-007
60374.83412372666 +1.83916372873813E-007
60374.83413529987 +1.83945669748813E-007
60374.83414687308 +1.83931021311313E-007
60374.8341584463 +1.83945669748813E-007
60374.834170019516 +1.83931021311313E-007
60374.834181592734 +1.83931021311313E-007
60374.83419316565 +1.83931021311313E-007
60374.83420473887 +1.83940786936313E-007
60374.83421631239 +1.83931021311313E-007
60374.834227975705 +1.83931021311313E-007
60374.83423954892 +1.83906607248813E-007
60374.83425103202 +1.83931021311313E-007
60374.83426269543 +1.83916372873813E-007
60374.83427417846 +1.83945669748813E-007
60374.83428575167 +1.83921255686313E-007
60374.83429732491 +1.83916372873813E-007
60374.83430889812 +1.83931021311313E-007
60374.83432047132 +1.83945669748813E-007
60374.834332044535 +1.83931021311313E-007
60374.83434361774 +1.83940786936313E-007
60374.83435519095 +1.83931021311313E-007
60374.83436676417 +1.83931021311313E-007
60374.834378337386 +1.83931021311313E-007
60374.83438991061 +1.83931021311313E-007
60374.83440148383 +1.83906607248813E-007
60374.83441305705 +1.83916372873813E-007
60374.83442463026 +1.83916372873813E-007
60374.83443620347 +1.83916372873813E-007
60374.83444777669 +1.83916372873813E-007
60374.834459349906 +1.83906607248813E-007
60374.83447101323 +1.83916372873813E-007
60374.83448258645 +1.83931021311313E-007
60374.83449415969 +1.83931021311313E-007
60374.834505732884 +1.83945669748813E-007
60374.83451730608 +1.83945669748813E-007
60374.83452887902 +1.83931021311313E-007
60374.83454045224 +1.83931021311313E-007
60374.83455202574 +1.83931021311313E-007
60374.83456350885 +1.83916372873813E-007
60374.83457508206 +1.83931021311313E-007
60374.83458665527 +1.83916372873813E-007
60374.83459822848 +1.83921255686313E-007
60374.83460980171 +1.83916372873813E-007
60374.83462137492 +1.83921255686313E-007
60374.83463294813 +1.83931021311313E-007
60374.834644521354 +1.83891958811313E-007
60374.83465609455 +1.83921255686313E-007
60374.83466766776 +1.83955435373813E-007
60374.834679240994 +1.83931021311313E-007
60374.83469081421 +1.83940786936313E-007
60374.83470238744 +1.83931021311313E-007
60374.83471396065 +1.83931021311313E-007
60374.83472553386 +1.83931021311313E-007
60374.83473710956 +1.83945669748813E-007
60374.83474868526 +1.83931021311313E-007
60374.83476025847 +1.83916372873813E-007
60374.83477183168 +1.83945669748813E-007
60374.83478340489 +1.83931021311313E-007
60374.83479497811 +1.83921255686313E-007
60374.83480655133 +1.83935904123813E-007
60374.834818124546 +1.83906607248813E-007
60374.8348297067 +1.83916372873813E-007
60374.834841288844 +1.83906607248813E-007
60374.83485286512 +1.83931021311313E-007
60374.834864441415 +1.83945669748813E-007
60374.83487601465 +1.83931021311313E-007
60374.83488758786 +1.83931021311313E-007
60374.83489916107 +1.83931021311313E-007
60374.83491073429 +1.83921255686313E-007
60374.834922307506 +1.83916372873813E-007
60374.834933880724 +1.83931021311313E-007
60374.83494545394 +1.83916372873813E-007
60374.83495702715 +1.83945669748813E-007
60374.83496860036 +1.83931021311313E-007
60374.834980173575 +1.83945669748813E-007
60374.8349917468 +1.83916372873813E-007
60374.83500332002 +1.83931021311313E-007
60374.83501489324 +1.83940786936313E-007
60374.83502646645 +1.83916372873813E-007
60374.83503803966 +1.83916372873813E-007
60374.83504961287 +1.83931021311313E-007
60374.83506118608 +1.83921255686313E-007
60374.835072759306 +1.83931021311313E-007
60374.83508433252 +1.83931021311313E-007
60374.83509590573 +1.83916372873813E-007
60374.83510748342 +1.83916372873813E-007
60374.83511906113 +1.83931021311313E-007
60374.835130634354 +1.83916372873813E-007
60374.835142207565 +1.83906607248813E-007
60374.835153780776 +1.83916372873813E-007
60374.835165354 +1.83931021311313E-007
60374.83517692721 +1.83931021311313E-007
60374.835188500416 +1.83931021311313E-007
60374.83520016375 +1.83931021311313E-007
60374.83521173697 +1.83916372873813E-007
60374.835223310205 +1.83945669748813E-007
60374.835234883416 +1.83916372873813E-007
60374.83524645662 +1.83931021311313E-007
60374.83525802983 +1.83906607248813E-007
60374.83526960305 +1.83906607248813E-007
60374.83528117626 +1.83916372873813E-007
60374.83529265936 +1.83906607248813E-007
60374.835304232576 +1.83945669748813E-007
60374.83531580579 +1.83931021311313E-007
60374.83532737901 +1.83921255686313E-007
60374.83533895222 +1.83921255686313E-007
60374.835350525434 +1.83945669748813E-007
60374.83536209865 +1.83940786936313E-007
60374.83537367187 +1.83931021311313E-007
60374.83538524509 +1.83931021311313E-007
60374.8353968183 +1.83931021311313E-007
60374.83540839152 +1.83906607248813E-007
60374.835420055024 +1.83931021311313E-007
60374.835431628235 +1.83931021311313E-007
60374.83544320142 +1.83931021311313E-007
60374.83545477463 +1.83906607248813E-007
60374.83546634781 +1.83921255686313E-007
60374.835477921035 +1.83921255686313E-007
60374.835489494246 +1.83931021311313E-007
60374.83550106746 +1.83931021311313E-007
60374.835512640755 +1.83931021311313E-007
60374.835524213966 +1.83921255686313E-007
60374.83553569689 +1.83931021311313E-007
60374.83554727011 +1.83945669748813E-007
60374.83555884333 +1.83945669748813E-007
60374.835570416544 +1.83940786936313E-007
60374.835581989755 +1.83931021311313E-007
60374.835593562966 +1.83931021311313E-007
60374.83560513618 +1.83931021311313E-007
60374.83561670939 +1.83916372873813E-007
60374.83562828261 +1.83931021311313E-007
60374.835639855824 +1.83916372873813E-007
60374.835651429064 +1.83945669748813E-007
60374.835663002275 +1.83931021311313E-007
60374.83567457547 +1.83921255686313E-007
60374.83568614868 +1.83916372873813E-007
60374.83569772191 +1.83906607248813E-007
60374.83570929512 +1.83916372873813E-007
60374.835720868345 +1.83931021311313E-007
60374.835732441556 +1.83916372873813E-007
60374.83574401477 +1.83916372873813E-007
60374.8357556781 +1.83931021311313E-007
60374.83576725131 +1.83931021311313E-007
60374.835778734414 +1.83916372873813E-007
60374.83579030763 +1.83906607248813E-007
60374.835801880545 +1.83945669748813E-007
60374.83581345377 +1.83955435373813E-007
60374.83582502729 +1.83945669748813E-007
60374.8358366005 +1.83931021311313E-007
60374.83584817371 +1.83945669748813E-007
60374.83585974692 +1.83931021311313E-007
60374.83587132013 +1.83945669748813E-007
60374.83588289334 +1.83916372873813E-007
60374.83589455669 +1.83931021311313E-007
60374.83590612994 +1.83916372873813E-007
60374.83591779323 +1.83931021311313E-007
60374.835929366556 +1.83931021311313E-007
60374.8359409399 +1.83916372873813E-007
60374.83595251326 +1.83906607248813E-007
60374.835964086466 +1.83921255686313E-007
60374.835975659735 +1.83921255686313E-007
60374.835987233135 +1.83931021311313E-007
60374.835998806346 +1.83931021311313E-007
60374.83601037956 +1.83931021311313E-007
60374.83602195278 +1.83916372873813E-007
60374.83603352599 +1.83955435373813E-007
60374.836045099204 +1.83931021311313E-007
60374.836056672415 +1.83931021311313E-007
60374.83606824564 +1.83931021311313E-007
60374.83607981885 +1.83955435373813E-007
60374.83609139207 +1.83940786936313E-007
60374.83610296527 +1.83916372873813E-007
60374.836114541526 +1.83945669748813E-007
60374.83612611785 +1.83931021311313E-007
60374.836137691156 +1.83916372873813E-007
60374.836149264374 +1.83931021311313E-007
60374.836160837585 +1.83931021311313E-007
60374.836172410796 +1.83931021311313E-007
60374.83618398401 +1.83906607248813E-007
60374.83619555722 +1.83931021311313E-007
60374.83620713047 +1.83921255686313E-007
60374.836218703684 +1.83921255686313E-007
60374.83623027688 +1.83931021311313E-007
60374.83624185009 +1.83921255686313E-007
60374.8362534233 +1.83931021311313E-007
60374.83626499653 +1.83921255686313E-007
60374.836276569644 +1.83921255686313E-007
60374.83628814631 +1.83945669748813E-007
60374.83629972308 +1.83916372873813E-007
60374.8363112963 +1.83940786936313E-007
60374.83632286951 +1.83931021311313E-007
60374.83633444261 +1.83945669748813E-007
60374.836346015836 +1.83931021311313E-007
60374.83635758917 +1.83916372873813E-007
60374.83636916237 +1.83931021311313E-007
60374.836380735585 +1.83931021311313E-007
60374.8363923088 +1.83921255686313E-007
60374.836403882015 +1.83931021311313E-007
60374.836415455226 +1.83906607248813E-007
60374.83642702845 +1.83931021311313E-007
60374.83643860168 +1.83916372873813E-007
60374.83645017489 +1.83931021311313E-007
60374.8364617481 +1.83906607248813E-007
60374.83647332131 +1.83916372873813E-007
60374.83648489453 +1.83921255686313E-007
60374.836496467746 +1.83931021311313E-007
60374.83650804096 +1.83916372873813E-007
60374.83651961417 +1.83921255686313E-007
60374.83653118739 +1.83931021311313E-007
60374.8365427606 +1.83916372873813E-007
60374.8365543338 +1.83955435373813E-007
60374.83656590703 +1.83945669748813E-007
60374.83657748025 +1.83945669748813E-007
60374.83658905346 +1.83916372873813E-007
60374.83660062669 +1.83945669748813E-007
60374.8366121999 +1.83931021311313E-007
60374.83662377312 +1.83931021311313E-007
60374.836635346335 +1.83931021311313E-007
60374.836646919546 +1.83916372873813E-007
60374.836658492764 +1.83931021311313E-007
60374.83667006598 +1.83916372873813E-007
60374.8366816392 +1.83916372873813E-007
60374.836693212404 +1.83921255686313E-007
60374.836704785615 +1.83945669748813E-007
60374.83671635884 +1.83931021311313E-007
60374.83672793205 +1.83921255686313E-007
60374.83673950527 +1.83916372873813E-007
60374.836751078496 +1.83931021311313E-007
60374.836762651714 +1.83945669748813E-007
60374.836774224925 +1.83931021311313E-007
60374.836785888256 +1.83931021311313E-007
60374.83679746146 +1.83931021311313E-007
60374.83680894456 +1.83931021311313E-007
60374.83682051777 +1.83931021311313E-007
60374.83683209099 +1.83945669748813E-007
60374.836843664205 +1.83945669748813E-007
60374.83685523742 +1.83945669748813E-007
60374.836866810634 +1.83916372873813E-007
60374.83687838385 +1.83945669748813E-007
60374.83688995706 +1.83931021311313E-007
60374.83690153028 +1.83931021311313E-007
60374.8369131035 +1.83945669748813E-007
60374.83692467672 +1.83921255686313E-007
60374.83693624992 +1.83945669748813E-007
60374.83694782284 +1.83931021311313E-007
60374.83695939605 +1.83921255686313E-007
60374.83697096957 +1.83945669748813E-007
60374.836982542794 +1.83921255686313E-007
60374.836994116005 +1.83935904123813E-007
60374.837005689216 +1.83931021311313E-007
60374.83701726244 +1.83921255686313E-007
60374.83702883567 +1.83931021311313E-007
60374.83704040888 +1.83906607248813E-007
60374.83705198209 +1.83921255686313E-007
60374.8370635553 +1.83931021311313E-007
60374.83707512852 +1.83906607248813E-007
60374.83708670174 +1.83931021311313E-007
60374.83709827495 +1.83945669748813E-007
60374.83710984816 +1.83916372873813E-007
60374.83712142137 +1.83945669748813E-007
60374.837132994595 +1.83906607248813E-007
60374.837144567806 +1.83916372873813E-007
60374.83715614103 +1.83916372873813E-007
60374.83716771424 +1.83931021311313E-007
60374.83717928747 +1.83931021311313E-007
60374.83719086068 +1.83945669748813E-007
60374.83720243389 +1.83955435373813E-007
60374.8372140071 +1.83931021311313E-007
60374.83722558032 +1.83945669748813E-007
60374.83723715354 +1.83945669748813E-007
60374.83724872675 +1.83931021311313E-007
60374.83726029996 +1.83931021311313E-007
60374.83727187318 +1.83945669748813E-007
60374.8372834464 +1.83931021311313E-007
60374.83729501962 +1.83931021311313E-007
60374.83730659283 +1.83931021311313E-007
60374.83731816604 +1.83931021311313E-007
60374.83732973926 +1.83931021311313E-007
60374.83734131247 +1.83931021311313E-007
60374.83735288569 +1.83906607248813E-007
60374.8373644589 +1.83931021311313E-007
60374.83737603211 +1.83906607248813E-007
60374.83738760534 +1.83916372873813E-007
60374.83739917855 +1.83916372873813E-007
60374.83741075176 +1.83931021311313E-007
60374.837422324985 +1.83931021311313E-007
60374.837433898196 +1.83931021311313E-007
60374.837445471414 +1.83906607248813E-007
60374.83745704463 +1.83931021311313E-007
60374.83746861784 +1.83916372873813E-007
60374.837480191054 +1.83931021311313E-007
60374.83749176428 +1.83931021311313E-007
60374.83750333749 +1.83931021311313E-007
60374.8375149107 +1.83931021311313E-007
60374.83752648391 +1.83921255686313E-007
60374.83753805714 +1.83931021311313E-007
60374.83754963036 +1.83931021311313E-007
60374.83756129369 +1.83945669748813E-007
60374.837572866905 +1.83931021311313E-007
60374.83758444017 +1.83921255686313E-007
60374.83759601371 +1.83931021311313E-007
60374.837607496884 +1.83931021311313E-007
60374.83761907044 +1.83931021311313E-007
60374.83763064418 +1.83945669748813E-007
60374.837642217404 +1.83931021311313E-007
60374.837653790324 +1.83955435373813E-007
60374.83766536332 +1.83906607248813E-007
60374.83767693688 +1.83916372873813E-007
60374.83768851063 +1.83931021311313E-007
60374.83770008413 +1.83945669748813E-007
60374.83771165735 +1.83931021311313E-007
60374.83772323035 +1.83931021311313E-007
60374.837734803674 +1.83921255686313E-007
60374.83774637744 +1.83945669748813E-007
60374.83775795086 +1.83945669748813E-007
60374.83776952408 +1.83945669748813E-007
60374.8377810973 +1.83945669748813E-007
60374.837792670936 +1.83960318186313E-007
60374.83780424524 +1.83916372873813E-007
60374.83781581911 +1.83931021311313E-007
60374.83782739233 +1.83945669748813E-007
60374.83783896555 +1.83931021311313E-007
60374.837850538766 +1.83945669748813E-007
60374.83786211198 +1.83931021311313E-007
60374.83787368519 +1.83921255686313E-007
60374.83788525841 +1.83906607248813E-007
60374.837896831625 +1.83945669748813E-007
60374.837908404836 +1.83906607248813E-007
60374.83791997806 +1.83921255686313E-007
60374.83793155127 +1.83906607248813E-007
60374.83794312448 +1.83931021311313E-007
60374.8379546977 +1.83921255686313E-007
60374.83796627092 +1.83921255686313E-007
60374.83797784413 +1.83921255686313E-007
60374.83798941735 +1.83931021311313E-007
60374.83800099056 +1.83935904123813E-007
60374.83801256378 +1.83945669748813E-007
60374.838024136996 +1.83931021311313E-007
60374.83803571021 +1.83906607248813E-007
60374.83804728342 +1.83931021311313E-007
60374.838058856636 +1.83945669748813E-007
60374.83807042985 +1.83945669748813E-007
60374.83808200306 +1.83931021311313E-007
60374.83809357627 +1.83931021311313E-007
60374.8381051495 +1.83916372873813E-007
60374.83811672271 +1.83916372873813E-007
60374.83812829593 +1.83945669748813E-007
60374.83813986914 +1.83940786936313E-007
60374.83815144237 +1.83945669748813E-007
60374.83816301558 +1.83931021311313E-007
60374.83817458879 +1.83931021311313E-007
60374.838186162 +1.83931021311313E-007
60374.83819782534 +1.83945669748813E-007
60374.83820939856 +1.83931021311313E-007
60374.838220971986 +1.83960318186313E-007
60374.83823254521 +1.83931021311313E-007
60374.838244118204 +1.83955435373813E-007
60374.83825569143 +1.83931021311313E-007
60374.83826726476 +1.83931021311313E-007
60374.83827883795 +1.83945669748813E-007
60374.83829041113 +1.83945669748813E-007
60374.838301984346 +1.83916372873813E-007
60374.83831346738 +1.83931021311313E-007
60374.83832504059 +1.83931021311313E-007
60374.83833661373 +1.83945669748813E-007
60374.83834818694 +1.83955435373813E-007
60374.83835976024 +1.83931021311313E-007
60374.83837133346 +1.83931021311313E-007
60374.838382906666 +1.83931021311313E-007
60374.838394479884 +1.83916372873813E-007
60374.838406053095 +1.83931021311313E-007
60374.83841762631 +1.83921255686313E-007
60374.83842919953 +1.83921255686313E-007
60374.83844086286 +1.83945669748813E-007
60374.83845243608 +1.83931021311313E-007
60374.8384640094 +1.83945669748813E-007
60374.83847558261 +1.83960318186313E-007
60374.83848715572 +1.83931021311313E-007
60374.83849872893 +1.83916372873813E-007
60374.83851030229 +1.83916372873813E-007
60374.838521875514 +1.83931021311313E-007
60374.83853344877 +1.83945669748813E-007
60374.83854502198 +1.83931021311313E-007
60374.83855650491 +1.83931021311313E-007
60374.83856807812 +1.83931021311313E-007
60374.83857965133 +1.83921255686313E-007
60374.83859122454 +1.83916372873813E-007
60374.83860279777 +1.83931021311313E-007
60374.83861437098 +1.83945669748813E-007
60374.83862594419 +1.83916372873813E-007
60374.83863751741 +1.83931021311313E-007
60374.83864909063 +1.83945669748813E-007
60374.838660663845 +1.83921255686313E-007
60374.83867223706 +1.83916372873813E-007
60374.83868381029 +1.83921255686313E-007
60374.8386953835 +1.83916372873813E-007
60374.8387069567 +1.83931021311313E-007
60374.83871852992 +1.83916372873813E-007
60374.83873019328 +1.83945669748813E-007
60374.8387417665 +1.83931021311313E-007
60374.838753339805 +1.83916372873813E-007
60374.838764913016 +1.83916372873813E-007
60374.83877648623 +1.83931021311313E-007
60374.83878805944 +1.83921255686313E-007
60374.83879954243 +1.83931021311313E-007
60374.83881111565 +1.83945669748813E-007
60374.838822688864 +1.83921255686313E-007
60374.838834264825 +1.83931021311313E-007
60374.83884584079 +1.83931021311313E-007
60374.83885741401 +1.83935904123813E-007
60374.83886898724 +1.83945669748813E-007
60374.83888056043 +1.83916372873813E-007
60374.83889213366 +1.83945669748813E-007
60374.83890379699 +1.83931021311313E-007
60374.838915370085 +1.83906607248813E-007
60374.83892694341 +1.83945669748813E-007
60374.83893851674 +1.83931021311313E-007
60374.83895008989 +1.83916372873813E-007
60374.83896166312 +1.83931021311313E-007
60374.838973146165 +1.83931021311313E-007
60374.83898471938 +1.83931021311313E-007
60374.838996292594 +1.83931021311313E-007
60374.83900786581 +1.83945669748813E-007
60374.83901944325 +1.83945669748813E-007
60374.83903102069 +1.83940786936313E-007
60374.83904259391 +1.83931021311313E-007
60374.839054167125 +1.83931021311313E-007
60374.839065740336 +1.83945669748813E-007
60374.839077316814 +1.83960318186313E-007
60374.8390888933 +1.83945669748813E-007
60374.8391004665 +1.83945669748813E-007
60374.83911204389 +1.83945669748813E-007
60374.83912371157 +1.83916372873813E-007
60374.8391352848 +1.83945669748813E-007
60374.83914676773 +1.83931021311313E-007
60374.83915834094 +1.83945669748813E-007
60374.83916991415 +1.83945669748813E-007
60374.83918148737 +1.83916372873813E-007
60374.83919306057 +1.83931021311313E-007
60374.83920463379 +1.83916372873813E-007
60374.83921620701 +1.83916372873813E-007
60374.83922778023 +1.83931021311313E-007
60374.839239353445 +1.83931021311313E-007
60374.83925092667 +1.83931021311313E-007
60374.83926249988 +1.83945669748813E-007
60374.83927407309 +1.83931021311313E-007
60374.8392856463 +1.83906607248813E-007
60374.83929721952 +1.83931021311313E-007
60374.83930879274 +1.83916372873813E-007
60374.83932037028 +1.83940786936313E-007
60374.83933194782 +1.83916372873813E-007
60374.83934361127 +1.83931021311313E-007
60374.83935518448 +1.83906607248813E-007
60374.83936666747 +1.83916372873813E-007
60374.83937824068 +1.83916372873813E-007
60374.839389813904 +1.83916372873813E-007
60374.839401387115 +1.83916372873813E-007
60374.83941305055 +1.83945669748813E-007
60374.83942462376 +1.83921255686313E-007
60374.839436106755 +1.83945669748813E-007
60374.83944767997 +1.83921255686313E-007
60374.8394592532 +1.83931021311313E-007
60374.83947082642 +1.83916372873813E-007
60374.83948239963 +1.83945669748813E-007
60374.83949397708 +1.83940786936313E-007
60374.83950555454 +1.83945669748813E-007
60374.83951712775 +1.83931021311313E-007
60374.83952870096 +1.83931021311313E-007
60374.83954027419 +1.83931021311313E-007
60374.83955184741 +1.83916372873813E-007
60374.83956342062 +1.83945669748813E-007
60374.839574993835 +1.83940786936313E-007
60374.839586567046 +1.83931021311313E-007
60374.839598140265 +1.83945669748813E-007
60374.8396098036 +1.83945669748813E-007
60374.839621376814 +1.83940786936313E-007
60374.83963295008 +1.83945669748813E-007
60374.83964452331 +1.83931021311313E-007
60374.839656096505 +1.83931021311313E-007
60374.839667669716 +1.83945669748813E-007
60374.83967924292 +1.83945669748813E-007
60374.83969081614 +1.83940786936313E-007
60374.83970247948 +1.83945669748813E-007
60374.83971405279 +1.83945669748813E-007
60374.83972562601 +1.83955435373813E-007
60374.839737199385 +1.83931021311313E-007
60374.839748772894 +1.83931021311313E-007
60374.83976034612 +1.83940786936313E-007
60374.83977191933 +1.83940786936313E-007
60374.83978349254 +1.83931021311313E-007
60374.83979506576 +1.83955435373813E-007
60374.83980663897 +1.83955435373813E-007
60374.83981821219 +1.83931021311313E-007
60374.8398297854 +1.83940786936313E-007
60374.83984135862 +1.83931021311313E-007
60374.83985293184 +1.83940786936313E-007
60374.83986450506 +1.83916372873813E-007
60374.83987607827 +1.83916372873813E-007
60374.83988765148 +1.83931021311313E-007
60374.839899224695 +1.83931021311313E-007
60374.83991079791 +1.83945669748813E-007
60374.83992237113 +1.83945669748813E-007
60374.83993394434 +1.83931021311313E-007
60374.83994551755 +1.83931021311313E-007
